tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
1321.094,0.945,0.112,0.106,6.153,1.298,101.867,100.607,0.875,1.007,1.065,1.048,14.629,-64485.66,36.217,14.533,30.737,17.811,45.052,65.085,0.523,0.546,0,0.0
56.039,0.904,0.112,0.101,-0.231,1.274,87.53,97.379,0.048,0.829,0.037,1.077,14.708,-64749.554,34.354,14.631,28.188,17.835,43.227,64.994,0.523,0.546,5,0.0
6267.68,0.855,2.062,1.763,6.217,1.298,60.052,85.822,0.897,1.013,1.084,1.052,13.61,-64265.103,35.472,13.561,30.755,18.265,44.584,64.895,0.523,0.546,5,2.0
179.471,0.882,0.112,0.099,5.77,1.384,96.406,103.157,0.85,0.924,1.022,1.209,14.587,-64713.504,34.983,14.511,29.486,17.816,43.789,65.682,0.523,0.546,0,0.0
19.185,0.925,0.112,0.104,-0.231,0.021,90.261,98.908,0.124,0.296,0.112,0.242,14.638,-64758.988,34.226,14.554,29.016,18.189,42.807,64.631,0.523,0.546,5,0.0
9012.784,0.872,1.05,0.916,6.281,1.188,61.417,92.45,0.914,0.95,1.103,0.988,13.894,-64295.417,27.403,13.898,30.284,17.886,36.02,64.566,0.523,0.546,0,1.0
4838.295,0.952,0.112,0.107,6.153,1.298,80.362,92.79,0.888,1.013,1.078,1.048,13.762,-64298.233,35.225,13.728,30.316,18.102,44.384,65.581,0.523,0.546,0,0.0
24.036,0.922,0.112,0.103,-0.231,0.033,88.725,103.327,0.09,0.289,0.081,0.23,14.592,-64758.002,34.224,14.481,28.861,18.04,42.87,64.977,0.523,0.546,5,0.0
2986.666,0.49,17.062,8.36,6.217,1.323,85.141,98.228,0.897,0.981,1.078,1.005,13.686,-64362.97,19.28,13.676,30.373,18.737,20.717,58.484,0.523,0.546,0,17.0
8542.231,0.85,1.05,0.892,6.217,1.286,61.246,88.202,0.909,1.0,1.097,1.043,13.739,-64276.191,18.239,13.743,30.311,18.176,19.294,64.595,0.523,0.546,5,1.0
6182.874,0.59,24.037,14.182,6.153,1.31,59.71,87.862,0.892,0.962,1.084,0.996,13.57,-64265.819,35.364,13.553,30.69,18.091,44.816,65.151,0.523,0.546,0,24.0
6530.45,0.43,38.062,16.366,6.153,1.286,58.516,91.94,0.892,0.931,1.09,0.975,13.807,-64261.371,35.614,13.808,30.908,18.655,44.801,65.298,0.523,0.546,0,38.0
6294.843,0.955,0.112,0.107,6.153,1.286,59.369,90.751,0.897,0.988,1.084,1.026,13.609,-64264.595,35.392,13.557,30.759,18.09,44.477,65.358,0.523,0.546,0,0.0
6301.346,0.929,0.489,0.446,6.153,1.31,60.734,91.43,0.897,0.994,1.078,1.026,13.582,-64264.516,35.371,13.581,30.749,18.191,44.506,65.136,0.523,0.546,0,0.8
38.325,0.915,0.112,0.102,-0.231,1.237,87.36,96.869,0.06,0.581,0.05,0.779,14.611,-64754.504,34.24,14.501,28.518,17.78,43.026,65.242,0.523,0.546,0,0.0
9055.066,0.935,0.112,0.105,6.153,1.298,62.953,87.692,0.914,1.248,1.103,1.414,13.933,-64297.238,28.268,13.916,30.289,18.441,36.86,64.025,0.523,0.546,0,0.0
18.326,0.925,0.112,0.104,-0.167,0.021,88.384,92.11,0.124,0.296,0.125,0.238,14.629,-64759.096,34.197,14.545,29.011,18.197,42.802,64.645,0.523,0.546,5,0.0
1329.388,0.875,0.862,0.754,6.153,1.286,100.843,101.627,0.88,1.0,1.078,1.043,14.617,-64484.439,36.284,14.571,30.723,17.867,45.031,65.037,0.523,0.546,0,0.8
4856.948,0.84,2.062,1.732,6.217,1.298,78.997,91.091,0.888,1.0,1.084,1.043,13.786,-64297.98,35.161,13.782,30.323,18.048,44.366,65.328,0.523,0.546,0,2.0
3157.933,0.857,1.05,0.902,6.281,1.286,84.629,96.019,0.892,1.007,1.084,1.03,13.622,-64358.725,18.751,13.61,30.453,18.274,19.956,57.873,0.523,0.546,5,1.0
3181.435,0.952,0.112,0.107,6.217,1.286,85.312,94.829,0.897,1.007,1.09,1.03,13.79,-64357.844,18.769,13.791,30.465,18.141,19.792,59.317,0.523,0.546,5,0.4
8485.501,0.86,1.052,0.905,6.153,1.31,61.076,91.6,0.914,1.007,1.103,1.039,13.689,-64273.35,18.453,13.714,30.311,18.594,19.605,62.066,0.523,0.546,5,1.0
8521.315,0.89,0.487,0.433,6.153,1.298,60.734,90.241,0.909,1.0,1.097,1.043,13.804,-64275.089,18.288,13.816,30.286,18.13,19.397,64.029,0.523,0.546,5,0.4
6282.432,0.892,0.862,0.769,6.217,1.298,62.612,89.901,0.888,0.994,1.09,1.022,13.612,-64264.856,35.523,13.586,30.77,18.14,44.482,65.129,0.523,0.546,0,0.8
6299.345,0.954,0.112,0.107,6.153,1.286,59.369,91.6,0.892,0.994,1.084,1.03,13.6,-64264.555,35.414,13.549,30.754,18.201,44.494,65.226,0.523,0.546,0,0.0
7953.329,0.553,15.037,8.319,6.281,1.298,65.001,87.352,0.909,0.975,1.097,1.005,13.814,-64257.068,20.192,13.799,30.358,18.954,21.667,60.146,0.523,0.546,0,15.0
37.183,0.917,0.112,0.103,-0.295,1.2,87.701,98.398,0.06,0.518,0.05,0.711,14.592,-64754.894,34.241,14.516,28.532,17.782,42.994,65.405,0.523,0.546,0,0.0
10617.673,0.16,0.098,0.015,6.217,1.31,100.843,93.81,0.909,0.772,1.09,0.962,16.133,-64682.494,23.845,16.325,25.688,22.541,24.761,56.244,0.523,0.546,0,0.0
3178.594,0.952,0.112,0.107,6.153,1.298,85.312,96.019,0.897,1.013,1.084,1.03,13.762,-64358.016,18.75,13.771,30.433,18.143,19.795,58.898,0.523,0.546,5,0.0
115.189,0.86,0.112,0.096,2.77,1.298,91.456,99.758,0.451,0.848,0.57,1.082,14.581,-64732.318,34.741,14.507,27.825,17.828,43.63,65.138,0.523,0.546,0,0.0
28.609,0.92,0.112,0.103,-0.167,0.021,89.579,98.058,0.077,0.283,0.068,0.225,14.555,-64756.964,34.23,14.481,28.75,17.963,42.928,65.961,0.523,0.546,0,0.0
6266.234,0.845,2.435,2.047,6.217,1.323,59.369,87.522,0.892,1.026,1.084,1.065,13.621,-64265.123,35.487,13.586,30.762,18.288,44.594,64.933,0.523,0.546,5,2.0
107.757,0.87,0.112,0.097,0.152,1.298,91.797,100.947,0.353,0.842,0.351,1.086,14.619,-64734.425,34.659,14.517,28.043,17.827,43.554,65.171,0.523,0.546,0,0.0
8534.976,0.85,1.05,0.892,6.153,1.286,61.417,87.352,0.914,1.0,1.09,1.039,13.746,-64275.86,18.272,13.749,30.284,18.224,19.332,64.939,0.523,0.546,5,1.0
8062.196,0.55,15.037,8.27,6.153,1.298,62.271,91.091,0.905,0.975,1.103,1.013,13.581,-64261.865,19.788,13.585,30.334,18.942,21.199,59.764,0.523,0.546,0,15.0
106.617,0.874,0.112,0.098,0.28,1.286,93.675,100.438,0.396,0.848,0.401,1.086,14.605,-64734.768,34.628,14.514,28.076,17.846,43.534,65.18,0.523,0.546,0,0.0
1311.402,0.882,0.862,0.761,6.153,1.298,101.014,102.477,0.88,1.0,1.065,1.039,14.43,-64487.082,36.254,14.385,30.816,17.783,45.069,65.57,0.523,0.546,0,0.8
9001.641,0.877,1.05,0.921,6.153,1.31,60.564,90.581,0.914,1.0,1.103,1.022,13.926,-64294.962,27.125,13.912,30.294,17.923,35.727,64.636,0.523,0.546,0,1.0
6306.864,0.882,0.862,0.761,6.217,1.298,59.198,91.261,0.897,0.994,1.084,1.026,13.61,-64264.481,35.294,13.592,30.752,18.371,44.499,65.105,0.523,0.546,0,0.8
142.043,0.854,0.112,0.096,5.515,1.274,95.552,102.817,0.833,0.842,0.996,1.086,14.51,-64724.877,34.831,14.424,28.902,17.81,43.694,64.981,0.507,0.546,5,0.0
8535.553,0.85,1.05,0.892,6.217,1.298,61.246,83.273,0.909,0.994,1.097,1.039,13.743,-64275.85,18.271,13.734,30.313,18.186,19.328,65.001,0.523,0.546,0,1.0
3193.112,0.885,0.487,0.431,6.217,1.298,85.824,96.359,0.897,1.007,1.078,1.03,13.81,-64357.36,18.751,13.811,30.453,18.074,19.745,59.892,0.523,0.546,5,0.4
1840.073,0.645,14.025,9.046,6.153,1.298,98.966,99.418,0.888,0.988,1.072,1.022,14.297,-64429.417,28.651,14.235,30.674,18.082,32.77,62.848,0.523,0.546,0,14.0
5200.426,0.665,15.037,9.999,6.153,1.298,54.078,89.391,0.892,0.981,1.078,1.013,13.689,-64289.732,35.116,13.662,30.323,18.332,44.371,65.3,0.523,0.546,0,15.0
10795.963,0.095,0.11,0.01,-0.231,0.021,94.016,93.3,0.031,0.099,0.025,0.034,16.255,-64732.953,23.538,16.422,24.743,22.087,23.81,55.685,0.024,0.002,0,0.0
3153.02,0.857,1.052,0.902,6.217,1.286,85.312,96.019,0.897,1.007,1.084,1.035,13.647,-64358.978,18.789,13.624,30.416,18.229,19.974,57.897,0.523,0.546,5,1.0
34.044,0.919,0.112,0.103,-0.231,0.549,86.848,100.098,0.065,0.327,0.05,0.455,14.572,-64755.7,34.237,14.494,28.632,17.831,42.995,65.73,0.523,0.546,0,0.0
9559.647,0.422,0.112,0.047,6.217,1.31,62.271,94.999,0.897,0.772,1.084,0.975,14.837,-64365.694,27.353,14.969,29.939,20.825,34.702,59.746,0.523,0.546,0,0.0
9029.923,0.952,0.112,0.107,6.217,1.286,61.758,87.522,0.914,1.089,1.097,1.256,13.884,-64296.149,27.804,13.895,30.298,18.509,36.391,64.356,0.523,0.546,0,0.0
59.187,0.901,0.112,0.101,-0.167,1.274,85.312,98.058,0.048,0.829,0.031,1.077,14.693,-64748.568,34.376,14.638,28.133,17.847,43.264,65.027,0.523,0.546,0,0.0
45.652,0.91,0.112,0.102,-0.295,1.274,88.384,102.817,0.056,0.785,0.043,1.035,14.575,-64752.624,34.272,14.499,28.372,17.736,43.082,65.228,0.523,0.546,0,0.0
9030.496,0.951,0.112,0.107,6.217,1.298,61.588,88.202,0.914,1.102,1.103,1.26,13.892,-64296.129,27.793,13.9,30.282,18.487,36.413,64.355,0.523,0.546,0,0.0
1800.362,0.65,14.025,9.116,6.217,1.31,101.184,94.829,0.884,0.988,1.065,1.026,14.135,-64432.402,29.576,14.095,30.686,18.373,33.794,63.035,0.523,0.546,0,14.0
8508.596,0.931,0.112,0.104,6.217,1.286,60.393,88.711,0.909,0.988,1.097,1.039,13.78,-64274.462,18.366,13.783,30.31,18.248,19.49,63.359,0.523,0.546,5,0.0
4026.69,0.642,15.037,9.661,6.281,1.298,83.093,90.411,0.892,0.975,1.072,1.018,13.831,-64318.968,33.13,13.788,30.315,18.321,42.379,65.083,0.523,0.546,0,15.0
4862.984,0.84,2.062,1.732,6.217,1.298,81.215,90.921,0.888,1.013,1.084,1.039,13.783,-64297.837,35.148,13.744,30.295,18.162,44.321,65.311,0.523,0.546,0,4.0
184.905,0.922,0.112,0.103,5.77,1.31,97.43,94.659,0.85,0.791,1.022,0.95,14.524,-64712.041,35.025,14.459,29.522,17.887,43.802,65.477,0.523,0.546,0,0.0
38.045,0.915,0.112,0.102,-0.231,1.249,89.749,97.548,0.065,0.556,0.05,0.762,14.599,-64754.571,34.237,14.529,28.529,17.789,43.014,65.339,0.523,0.546,0,0.0
3164.841,0.895,0.487,0.436,6.217,1.286,84.117,94.32,0.901,1.0,1.084,1.03,13.636,-64358.565,18.733,13.618,30.433,18.25,19.917,57.895,0.523,0.546,5,0.4
4809.494,0.852,2.062,1.758,6.153,1.286,80.191,93.3,0.884,1.0,1.078,1.043,13.799,-64298.485,35.137,13.745,30.291,18.233,44.338,65.393,0.523,0.546,0,2.0
5642.712,0.662,15.037,9.962,6.217,1.298,64.66,89.561,0.888,0.981,1.084,1.005,13.597,-64278.707,35.271,13.557,30.292,18.379,44.442,65.005,0.523,0.546,0,15.0
9028.209,0.952,0.112,0.107,6.217,1.298,61.417,89.221,0.909,1.064,1.097,1.226,13.88,-64296.124,27.765,13.871,30.303,18.229,36.337,64.371,0.523,0.546,0,0.0
9039.927,0.944,0.112,0.106,6.153,1.298,61.929,88.202,0.918,1.197,1.109,1.363,13.928,-64296.585,28.008,13.907,30.277,18.741,36.605,64.235,0.523,0.546,0,0.0
9042.787,0.942,0.112,0.106,6.217,1.298,69.61,85.652,0.914,1.216,1.109,1.38,13.916,-64296.703,28.044,13.931,30.309,18.51,36.626,64.21,0.523,0.546,0,0.0
3180.011,0.952,0.112,0.107,6.217,1.286,86.336,93.3,0.892,1.0,1.084,1.03,13.803,-64357.852,18.742,13.798,30.443,18.144,19.801,58.994,0.523,0.546,5,0.0
6520.273,0.432,38.062,16.462,6.281,1.286,57.662,91.261,0.892,0.943,1.084,0.971,13.788,-64261.421,35.289,13.76,30.887,18.742,44.755,65.169,0.523,0.546,0,38.0
6279.82,0.892,0.862,0.769,6.153,1.31,61.417,89.391,0.897,0.988,1.084,1.022,13.627,-64264.965,35.534,13.582,30.738,18.182,44.478,64.904,0.523,0.546,5,0.8
201.185,0.855,1.05,0.897,5.834,1.298,100.331,102.307,0.854,0.632,1.022,0.69,14.468,-64707.211,34.856,14.376,29.672,17.923,43.866,65.294,0.523,0.546,0,2.0
200.329,0.855,1.05,0.897,5.834,1.286,99.478,100.438,0.85,0.639,1.028,0.698,14.485,-64707.549,34.859,14.41,29.662,17.933,43.854,65.257,0.523,0.546,0,1.0
3163.697,0.895,0.485,0.434,6.217,1.298,84.629,92.62,0.897,1.007,1.097,1.03,13.626,-64358.62,18.717,13.62,30.444,18.263,19.922,57.865,0.523,0.546,5,0.4
3179.729,0.952,0.112,0.107,6.217,1.286,86.165,93.13,0.892,1.007,1.084,1.03,13.783,-64357.844,18.755,13.803,30.438,18.133,19.813,58.887,0.523,0.546,5,0.0
3182.005,0.945,0.234,0.219,6.281,1.298,85.994,96.359,0.897,1.007,1.09,1.035,13.809,-64357.785,18.776,13.806,30.429,18.122,19.799,59.403,0.523,0.546,5,0.4
8531.193,0.886,0.522,0.462,6.217,1.298,60.734,87.522,0.905,0.994,1.097,1.039,13.755,-64275.672,18.275,13.763,30.292,18.415,19.35,65.29,0.523,0.546,5,1.0
4811.225,0.852,2.062,1.758,6.153,1.286,78.485,92.79,0.888,1.007,1.084,1.043,13.784,-64298.436,35.138,13.747,30.282,18.248,44.359,65.312,0.523,0.546,0,2.0
6266.522,0.845,2.435,2.047,6.153,1.31,59.369,87.522,0.897,1.032,1.078,1.06,13.612,-64265.177,35.51,13.563,30.732,18.291,44.594,64.915,0.523,0.546,5,2.0
3388.962,0.572,15.037,8.613,6.217,1.298,85.141,94.999,0.897,0.975,1.097,1.009,13.794,-64350.82,19.495,13.767,30.478,18.039,25.767,65.694,0.523,0.546,0,15.0
4809.78,0.852,2.062,1.758,6.153,1.298,80.191,93.13,0.884,1.0,1.084,1.039,13.78,-64298.505,35.117,13.757,30.287,18.238,44.341,65.338,0.523,0.546,0,2.0
4502.409,0.65,15.037,9.774,6.217,1.298,81.386,93.64,0.88,0.975,1.078,1.018,13.77,-64303.401,34.587,13.703,30.293,18.316,43.804,65.126,0.523,0.546,0,15.0
65.754,0.895,0.112,0.1,-0.295,1.274,85.653,96.189,0.048,0.835,0.037,1.086,14.651,-64746.633,34.387,14.603,28.008,17.852,43.33,65.247,0.523,0.546,0,0.0
114.618,0.86,0.112,0.096,2.004,1.286,92.48,98.568,0.404,0.848,0.539,1.082,14.568,-64732.487,34.728,14.485,27.79,17.849,43.622,65.104,0.523,0.546,0,0.0
6274.912,0.852,2.062,1.758,6.217,1.298,60.905,89.561,0.897,0.994,1.084,1.026,13.598,-64264.965,35.459,13.586,30.749,18.137,44.532,65.099,0.523,0.546,0,2.0
133.476,0.857,0.112,0.096,5.26,1.286,95.894,99.078,0.816,0.842,0.978,1.082,14.568,-64726.952,34.789,14.461,28.746,17.843,43.699,65.086,0.523,0.546,0,0.0
737.76,0.637,12.037,7.673,6.089,1.298,101.355,103.666,0.871,0.969,1.047,1.005,14.593,-64581.01,35.532,14.484,30.822,17.987,44.664,65.198,0.523,0.546,0,12.0
7392.177,0.585,15.037,8.796,6.153,1.298,62.953,88.711,0.914,0.975,1.109,1.018,13.68,-64255.248,23.351,13.658,30.784,18.943,25.576,62.246,0.523,0.546,0,15.0
126.899,0.862,0.112,0.097,5.068,1.286,93.675,102.477,0.795,0.835,0.953,1.086,14.563,-64728.879,34.715,14.475,28.538,17.835,43.689,65.185,0.523,0.546,0,0.0
6314.406,0.84,2.062,1.732,6.217,1.31,60.734,90.921,0.897,0.994,1.078,1.026,13.64,-64264.303,35.286,13.618,30.774,18.215,44.491,65.103,0.523,0.546,0,2.0
6290.55,0.952,0.112,0.107,6.153,1.298,61.417,90.751,0.897,0.988,1.084,1.026,13.621,-64264.713,35.428,13.598,30.76,18.158,44.465,65.136,0.523,0.546,0,0.0
5859.005,0.662,15.037,9.962,6.153,1.286,60.052,90.921,0.888,0.975,1.084,1.005,13.575,-64270.742,35.128,13.551,30.403,18.671,44.43,65.084,0.523,0.546,0,15.0
4950.897,0.545,24.056,13.11,6.217,1.286,80.021,92.11,0.88,0.962,1.078,1.009,13.688,-64295.912,34.925,13.69,30.317,18.04,44.18,65.407,0.523,0.546,0,24.0
4822.682,0.89,0.862,0.767,6.153,1.298,80.874,92.45,0.892,1.013,1.09,1.048,13.803,-64298.465,35.216,13.785,30.294,18.159,44.363,65.307,0.523,0.546,0,0.8
62.043,0.9,0.112,0.101,-0.231,1.286,84.117,99.078,0.043,0.842,0.025,1.082,14.655,-64747.798,34.369,14.602,28.079,17.864,43.305,65.048,0.523,0.546,0,0.0
6476.425,0.437,38.062,16.652,6.153,1.298,63.465,85.143,0.888,0.924,1.078,0.962,13.666,-64261.588,35.258,13.633,30.887,18.63,44.482,64.908,0.523,0.546,5,38.0
9001.938,0.877,1.05,0.921,6.153,1.31,60.734,92.28,0.914,0.994,1.109,1.026,13.929,-64294.947,27.13,13.913,30.313,17.918,35.73,64.611,0.523,0.546,0,1.0
7724.762,0.563,15.037,8.47,6.217,1.286,62.441,90.581,0.909,0.981,1.097,1.013,13.598,-64253.516,21.202,13.553,30.653,18.712,22.935,61.029,0.523,0.546,0,15.0
162.616,0.845,0.112,0.095,5.643,1.298,98.454,100.268,0.846,0.848,1.015,1.086,14.508,-64718.67,34.786,14.43,29.297,17.827,43.663,65.047,0.523,0.546,0,0.0
1300.783,0.842,2.062,1.737,6.153,1.286,100.331,97.548,0.884,1.007,1.065,1.039,14.343,-64488.649,36.29,14.303,30.839,17.751,45.178,64.968,0.523,0.546,5,2.0
3158.503,0.856,1.05,0.898,6.217,1.298,85.312,96.019,0.901,1.007,1.09,1.026,13.611,-64358.784,18.736,13.594,30.434,18.326,19.94,57.89,0.523,0.546,5,0.4
8505.994,0.895,0.487,0.436,6.217,1.286,61.076,87.862,0.914,1.0,1.103,1.039,13.769,-64274.334,18.396,13.78,30.311,18.394,19.473,63.477,0.523,0.546,5,0.4
1337.428,0.872,0.862,0.752,6.153,1.298,99.307,94.659,0.88,1.013,1.065,1.043,14.543,-64483.244,36.139,14.492,30.707,17.847,45.073,65.044,0.523,0.546,0,2.0
95.757,0.865,0.112,0.097,-0.231,1.274,86.848,99.248,0.039,0.848,0.025,1.086,14.599,-64737.994,34.541,14.535,27.58,17.849,43.471,65.369,1.232,0.546,0,0.0
199.762,0.854,1.05,0.896,5.834,1.298,100.502,98.228,0.85,0.639,1.022,0.694,14.479,-64707.717,34.869,14.383,29.649,17.936,43.84,65.274,0.523,0.546,0,1.0
6323.663,0.84,2.062,1.732,6.153,1.298,58.857,90.581,0.892,0.994,1.084,1.018,13.582,-64264.121,35.231,13.56,30.789,18.213,44.466,65.182,0.523,0.546,0,2.0
9.756,0.935,0.112,0.105,0.025,0.058,94.699,93.81,0.26,0.366,0.257,0.319,14.661,-64760.72,34.093,14.563,29.325,18.424,42.666,65.043,0.024,0.002,0,0.0
4825.834,0.89,0.862,0.767,6.217,1.286,80.533,93.3,0.892,0.994,1.072,1.048,13.796,-64298.391,35.249,13.781,30.316,18.153,44.396,65.378,0.523,0.546,0,0.8
112.33,0.862,0.112,0.097,-0.103,1.298,91.968,99.248,0.234,0.848,0.232,1.082,14.59,-64733.128,34.756,14.489,27.84,17.834,43.616,65.106,0.523,0.546,0,0.0
190.62,0.935,0.112,0.105,5.898,1.286,100.16,104.006,0.854,0.715,1.015,0.775,14.48,-64710.531,34.965,14.394,29.57,17.964,43.809,65.313,0.523,0.546,0,0.0
4821.543,0.892,0.862,0.769,6.153,1.31,81.386,93.64,0.888,1.007,1.084,1.043,13.802,-64298.451,35.211,13.765,30.294,18.164,44.392,65.302,0.523,0.546,0,0.8
85.755,0.875,0.112,0.098,-0.295,1.286,85.824,97.888,0.039,0.842,0.031,1.086,14.533,-64740.881,34.497,14.462,27.731,17.849,43.423,65.013,0.523,0.546,5,0.0
8508.596,0.931,0.112,0.104,6.217,1.286,60.393,88.711,0.909,0.988,1.097,1.039,13.78,-64274.462,18.366,13.783,30.31,18.248,19.49,63.359,0.523,0.546,5,0.0
23.183,0.922,0.112,0.103,-0.231,0.021,90.091,103.666,0.098,0.283,0.094,0.234,14.605,-64758.243,34.222,14.523,28.898,18.079,42.86,64.827,0.523,0.546,5,0.0
516.907,0.64,12.037,7.704,6.153,1.298,101.184,99.418,0.867,0.969,1.047,1.001,14.569,-64624.658,35.398,14.486,30.594,17.93,44.606,65.325,0.523,0.546,0,12.0
2314.088,0.577,15.037,8.684,6.217,1.298,94.357,93.47,0.897,0.981,1.09,1.009,14.07,-64399.418,23.01,14.029,30.54,18.863,25.351,61.029,0.523,0.546,0,15.0
8519.55,0.95,0.159,0.15,6.153,1.286,62.441,87.182,0.914,1.0,1.097,1.043,13.815,-64275.035,18.331,13.809,30.306,18.188,19.436,63.79,0.523,0.546,5,0.4
3314.938,0.502,16.05,8.065,6.153,1.298,85.482,93.81,0.901,0.975,1.09,1.009,13.938,-64353.251,18.256,13.937,30.445,18.276,19.225,65.79,0.523,0.546,0,16.0
6320.192,0.84,2.062,1.732,6.153,1.298,59.369,89.901,0.892,0.994,1.09,1.022,13.614,-64264.071,35.278,13.576,30.776,18.334,44.475,65.154,0.523,0.546,0,2.0
10423.955,0.175,0.112,0.019,6.217,1.31,99.478,93.3,0.909,0.772,1.072,0.962,16.014,-64624.221,24.171,16.183,26.385,22.718,25.956,56.843,0.523,0.546,0,0.0
6286.499,0.89,0.862,0.767,6.217,1.286,60.052,90.411,0.892,0.994,1.09,1.022,13.604,-64264.762,35.486,13.563,30.754,18.163,44.474,65.133,0.523,0.546,0,0.8
9040.503,0.942,0.112,0.106,6.217,1.298,62.271,89.901,0.918,1.21,1.109,1.367,13.936,-64296.664,28.03,13.93,30.29,18.702,36.591,64.217,0.523,0.546,0,0.0
3171.428,0.942,0.112,0.106,6.217,1.31,85.141,95.509,0.901,1.007,1.084,1.03,13.701,-64358.235,18.702,13.678,30.453,18.19,19.875,58.269,0.523,0.546,5,0.0
3169.148,0.895,0.487,0.436,6.217,1.298,85.141,94.32,0.901,1.0,1.09,1.026,13.704,-64358.337,18.706,13.695,30.428,18.191,19.88,58.341,0.523,0.546,5,0.4
65.467,0.895,0.112,0.1,-0.103,1.286,88.213,97.379,0.048,0.829,0.037,1.086,14.656,-64746.803,34.37,14.587,28.007,17.841,43.309,65.238,0.523,0.546,0,0.0
6314.694,0.84,2.062,1.732,6.281,1.298,59.198,90.581,0.897,0.994,1.078,1.022,13.645,-64264.333,35.285,13.618,30.787,18.215,44.466,65.087,0.523,0.546,0,2.0
9046.215,0.94,0.112,0.105,6.153,1.286,62.271,83.613,0.914,1.229,1.109,1.393,13.917,-64296.911,28.126,13.931,30.281,18.422,36.701,64.174,0.523,0.546,0,0.0
6989.033,0.632,15.037,9.506,6.153,1.298,58.004,93.81,0.909,0.988,1.103,1.013,13.752,-64256.851,27.55,13.73,30.704,19.369,30.928,63.78,0.523,0.546,0,15.0
77.185,0.884,0.112,0.099,-0.231,1.274,84.629,102.987,0.043,0.835,0.025,1.077,14.592,-64743.308,34.49,14.498,27.835,17.854,43.385,65.023,0.523,0.546,0,0.0
4860.962,0.84,2.062,1.732,6.153,1.298,79.85,89.901,0.892,1.007,1.078,1.035,13.799,-64297.857,35.176,13.782,30.323,18.028,44.329,65.31,0.523,0.546,0,2.0
1325.07,0.945,0.112,0.106,6.153,1.298,101.526,102.307,0.88,1.013,1.072,1.043,14.638,-64485.017,36.269,14.565,30.731,17.847,45.05,65.169,0.523,0.546,0,0.0
4842.32,0.882,0.862,0.761,6.153,1.286,78.655,93.13,0.892,1.0,1.078,1.043,13.779,-64298.183,35.229,13.767,30.308,18.106,44.402,65.589,0.523,0.546,0,0.8
8498.595,0.897,0.487,0.437,6.281,1.31,61.076,91.6,0.914,1.0,1.103,1.039,13.807,-64273.953,18.408,13.816,30.313,18.467,19.526,63.082,0.523,0.546,5,0.4
172.61,0.84,0.112,0.094,5.77,1.261,97.088,99.248,0.85,0.829,1.022,1.073,14.584,-64715.629,34.841,14.477,29.416,17.802,43.742,64.949,0.523,0.546,5,0.0
156.328,0.847,0.112,0.095,5.643,1.298,96.576,101.797,0.846,0.848,1.015,1.082,14.443,-64720.564,34.78,14.375,29.206,17.827,43.655,65.046,0.523,0.546,0,0.0
1296.489,0.845,2.062,1.742,6.217,1.31,99.136,89.221,0.884,1.0,1.065,1.039,14.329,-64489.187,36.316,14.29,30.825,17.756,45.209,65.003,0.523,0.546,5,2.0
9037.074,0.945,0.112,0.106,6.217,1.286,62.612,87.012,0.914,1.172,1.116,1.341,13.93,-64296.431,27.95,13.914,30.282,18.543,36.529,64.293,0.523,0.546,0,0.0
8997.069,0.841,2.062,1.735,6.217,1.31,61.417,92.28,0.918,0.988,1.103,1.022,13.927,-64294.709,27.009,13.909,30.301,17.927,35.598,64.668,0.523,0.546,0,2.0
4.327,0.945,0.112,0.106,0.918,0.156,96.235,98.058,0.481,0.461,0.476,0.438,14.642,-64762.102,34.062,14.56,29.679,18.626,42.571,64.737,0.024,0.002,0,0.0
15.186,0.93,0.112,0.104,-0.167,0.033,89.579,98.738,0.162,0.296,0.156,0.251,14.673,-64759.754,34.147,14.575,29.133,18.285,42.751,64.707,0.523,0.546,5,0.0
125.755,0.862,0.112,0.097,5.004,1.31,93.675,101.287,0.786,0.842,0.934,1.086,14.555,-64729.166,34.703,14.51,28.497,17.846,43.673,65.163,0.523,0.546,0,0.0
2266.088,0.582,15.037,8.759,6.153,1.286,95.894,101.287,0.897,0.981,1.084,1.009,14.068,-64402.322,23.394,14.021,30.558,18.794,25.853,61.198,0.523,0.546,0,15.0
8998.494,0.842,2.062,1.737,6.153,1.286,61.417,90.921,0.914,0.994,1.097,1.022,13.948,-64294.858,27.067,13.922,30.298,17.939,35.642,64.667,0.523,0.546,0,2.0
4831.185,0.955,0.112,0.107,6.217,1.298,80.021,94.32,0.884,0.994,1.072,1.043,13.746,-64298.302,35.261,13.756,30.285,18.116,44.398,65.426,0.523,0.546,0,0.0
105.475,0.875,0.112,0.098,0.791,1.286,90.432,98.398,0.459,0.848,0.464,1.09,14.62,-64735.112,34.607,14.553,28.123,17.836,43.524,65.227,0.523,0.546,0,0.0
8505.994,0.895,0.487,0.436,6.217,1.286,61.076,87.862,0.914,1.0,1.103,1.039,13.769,-64274.334,18.396,13.78,30.311,18.394,19.473,63.477,0.523,0.546,5,0.4
16.899,0.927,0.112,0.104,-0.167,0.033,89.237,97.379,0.149,0.302,0.137,0.242,14.694,-64759.348,34.166,14.579,29.068,18.226,42.79,64.644,0.523,0.546,5,0.0
